Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154244188","48054192","10","","2018-01-02 00:00:00",""
"154244189","12867878","2","","2018-01-02 00:00:00",""
"154244190","48053530","2","","2018-01-02 00:00:00",""
"154244191","48054056","10","","2018-01-02 00:00:00",""
"154244192","17648799","2","","2018-01-02 00:00:00",""
"154244194","48053867","3","","2018-01-02 00:00:00",""
"154244196","15055115","5","8883008","2018-01-02 00:00:00",""
"154244197","32912485","2","","2018-01-02 00:00:00",""
"154244198","20063874","2","","2018-01-02 00:00:00",""
"154244199","23830000","3","","2018-01-02 00:00:00",""
"154244201","8755229","2","","2018-01-02 00:00:00",""
"154244202","48052780","3","","2018-01-02 00:00:00",""
"154244203","48054323","2","","2018-01-02 00:00:00",""
"154244204","3403333","2","","2018-01-02 00:00:00",""
"154244205","18754020","5","7356523","2018-01-02 00:00:00",""
"154244206","6386098","2","","2018-01-02 00:00:00",""
"154244207","16410298","2","","2018-01-02 00:00:00",""
"154244208","6617068","2","","2018-01-02 00:00:00",""
"154244209","3403217","2","","2018-01-02 00:00:00",""
"154244210","48054031","2","","2018-01-02 00:00:00",""
"154244211","48052584","10","","2018-01-02 00:00:00",""
"154244212","48054342","10","","2018-01-02 00:00:00",""
"154244213","44248677","2","","2018-01-02 00:00:00",""
"154244214","43004742","2","","2018-01-02 00:00:00",""
"154244215","43004634","2","","2018-01-02 00:00:00",""
"154244216","48051134","2","","2018-01-02 00:00:00",""
"154244217","48053788","2","","2018-01-02 00:00:00",""
"154244218","40327522","2","","2018-01-02 00:00:00",""
"154244219","8231096","2","","2018-01-02 00:00:00",""
"154244220","14885081","2","","2018-01-02 00:00:00",""
"154244221","20776295","5","56717","2018-01-02 00:00:00",""
"154244222","42964310","2","","2018-01-02 00:00:00",""
"154244223","29930198","2","","2018-01-02 00:00:00",""
"154244224","7419731","5","4501354","2018-01-02 00:00:00",""
"154244225","7419731","2","","2018-01-02 00:00:00",""
"154244226","7419851","2","","2018-01-02 00:00:00",""
"154244227","47956841","10","","2018-01-02 00:00:00",""
"154244228","44350194","2","","2018-01-02 00:00:00",""
"154244229","45840564","2","","2018-01-02 00:00:00",""
"154244230","48052876","1","","2018-01-02 00:00:00",""
"154244233","3381817","2","","2018-01-02 00:00:00",""
"154244234","1238815","3","","2018-01-02 00:00:00",""
"154244235","46379463","3","","2018-01-02 00:00:00",""
"154244236","21701635","2","","2018-01-02 00:00:00",""
"154244237","17378420","2","","2018-01-02 00:00:00",""
"154244238","46133952","2","","2018-01-02 00:00:00",""
"154244239","42964102","2","","2018-01-02 00:00:00",""
"154244240","3381817","5","689991","2018-01-02 00:00:00",""
"154244241","48054149","2","","2018-01-02 00:00:00",""
"154244242","46126902","2","","2018-01-02 00:00:00",""
"154244243","18197705","2","","2018-01-02 00:00:00",""
"154244244","322827","2","","2018-01-02 00:00:00",""
"154244245","322378","2","","2018-01-02 00:00:00",""
"154244246","8077918","2","","2018-01-02 00:00:00",""
"154244247","4095758","2","","2018-01-02 00:00:00",""
"154244248","32577977","2","","2018-01-02 00:00:00",""
"154244249","48054133","1","","2018-01-02 00:00:00",""
"154244250","48054306","3","","2018-01-02 00:00:00",""
"154244251","30999620","3","","2018-01-02 00:00:00",""
"154244253","14174070","5","9124589","2018-01-02 00:00:00",""
"154244254","17377337","5","1347601","2018-01-02 00:00:00",""
"154244255","48054292","3","","2018-01-02 00:00:00",""
"154244256","25649095","2","","2018-01-02 00:00:00",""
"154244257","30423183","2","","2018-01-02 00:00:00",""
"154244258","30422184","2","","2018-01-02 00:00:00",""
"154244259","1750279","15","","2018-01-02 00:00:00",""
"154244260","25513605","2","","2018-01-02 00:00:00",""
"154244261","43032004","5","5828821","2018-01-02 00:00:00",""
"154244262","46379516","3","","2018-01-02 00:00:00",""
"154244263","1750283","15","","2018-01-02 00:00:00",""
"154244264","48054341","2","","2018-01-02 00:00:00",""
"154244265","48053887","3","","2018-01-02 00:00:00",""
"154244266","48053677","1","","2018-01-02 00:00:00",""
"154244267","1020390","5","9008547","2018-01-02 00:00:00",""
"154244268","1441692","2","","2018-01-02 00:00:00",""
"154244269","37051463","2","","2018-01-02 00:00:00",""
"154244270","48054251","2","","2018-01-02 00:00:00",""
"154244271","45765936","2","","2018-01-02 00:00:00",""
"154244272","48035117","1","","2018-01-02 00:00:00",""
"154244273","48035117","2","","2018-01-02 00:00:00",""
"154244274","48054306","3","","2018-01-02 00:00:00",""
"154244275","3894061","2","","2018-01-02 00:00:00",""
"154244276","47384712","2","","2018-01-02 00:00:00",""
"154244277","3893991","2","","2018-01-02 00:00:00",""
"154244278","38773353","2","","2018-01-02 00:00:00",""
"154244279","48026908","2","","2018-01-02 00:00:00",""
"154244280","10532432","2","","2018-01-02 00:00:00",""
"154244281","48053650","2","","2018-01-02 00:00:00",""
"154244282","48054084","2","","2018-01-02 00:00:00",""
"154244283","46949676","2","","2018-01-02 00:00:00",""
"154244284","48054302","3","","2018-01-02 00:00:00",""
"154244285","6178690","3","","2018-01-02 00:00:00",""
"154244286","4914590","2","","2018-01-02 00:00:00",""
"154244287","1991042","2","","2018-01-02 00:00:00",""
"154244288","1991401","2","","2018-01-02 00:00:00",""
"154244289","43282656","2","","2018-01-02 00:00:00",""
"154244290","48000971","10","","2018-01-02 00:00:00",""
"154244291","1991042","5","4794308","2018-01-02 00:00:00",""
"154244292","5859221","2","","2018-01-02 00:00:00",""
"154244293","13769027","2","","2018-01-02 00:00:00",""
"154244294","32341755","2","","2018-01-02 00:00:00",""
"154244295","18495474","2","","2018-01-02 00:00:00",""
"154244296","48054064","10","","2018-01-02 00:00:00",""
"154244297","15127834","2","","2018-01-02 00:00:00",""
"154244298","15127934","2","","2018-01-02 00:00:00",""
"154244299","48042814","1","","2018-01-02 00:00:00",""
"154244300","7772190","2","","2018-01-02 00:00:00",""
"154244301","48042814","2","","2018-01-02 00:00:00",""
"154244302","30382865","2","","2018-01-02 00:00:00",""
"154244303","23094536","2","","2018-01-02 00:00:00",""
"154244304","48054307","2","","2018-01-02 00:00:00",""
"154244306","48053749","3","","2018-01-02 00:00:00",""
"154244307","48045592","1","","2018-01-02 00:00:00",""
"154244308","48053803","3","","2018-01-02 00:00:00",""
"154244309","4773807","5","3566970","2018-01-02 00:00:00",""
"154244310","48054345","2","","2018-01-02 00:00:00",""
"154244311","48054305","2","","2018-01-02 00:00:00",""
"154244312","48054305","1","","2018-01-02 00:00:00",""
"154244313","42606837","5","3426338","2018-01-02 00:00:00",""
"154244314","48054344","2","","2018-01-02 00:00:00",""
"154244315","40808821","2","","2018-01-02 00:00:00",""
"154244316","40807041","2","","2018-01-02 00:00:00",""
"154244318","47893196","1","","2018-01-02 00:00:00",""
"154244319","38718327","2","","2018-01-02 00:00:00",""
"154244320","48054247","16","","2018-01-02 00:00:00",""
"154244321","8549749","2","","2018-01-02 00:00:00",""
"154244322","8549749","5","249230","2018-01-02 00:00:00",""
"154244324","48037017","1","","2018-01-02 00:00:00",""
"154244325","48023242","1","","2018-01-02 00:00:00",""
"154244327","1711","5","8705437","2018-01-02 00:00:00",""
"154244328","25733831","2","","2018-01-02 00:00:00",""
"154244329","48054333","2","","2018-01-02 00:00:00",""
"154244330","25740332","2","","2018-01-02 00:00:00",""
"154244331","24066304","2","","2018-01-02 00:00:00",""
"154244332","48054341","2","","2018-01-02 00:00:00",""
"154244333","24104371","2","","2018-01-02 00:00:00",""
"154244334","23901903","2","","2018-01-02 00:00:00",""
"154244335","38802688","10","","2018-01-02 00:00:00",""
"154244336","23901421","2","","2018-01-02 00:00:00",""
"154244337","11379473","2","","2018-01-02 00:00:00",""
"154244338","2670121","2","","2018-01-02 00:00:00",""
"154244339","9373141","10","","2018-01-02 00:00:00",""
"154244340","48054302","3","","2018-01-02 00:00:00",""
"154244341","48054332","3","","2018-01-02 00:00:00",""
"154244342","42723384","2","","2018-01-02 00:00:00",""
"154244343","32689212","2","","2018-01-02 00:00:00",""
"154244344","10852888","2","","2018-01-02 00:00:00",""
"154244345","42291258","2","","2018-01-02 00:00:00",""
"154244346","18531492","2","","2018-01-02 00:00:00",""
"154244347","1728959","2","","2018-01-02 00:00:00",""
"154244348","9127007","2","","2018-01-02 00:00:00",""
"154244349","48025135","1","","2018-01-02 00:00:00",""
"154244350","48030732","2","","2018-01-02 00:00:00",""
"154244351","17549220","2","","2018-01-02 00:00:00",""
"154244352","33586311","2","","2018-01-02 00:00:00",""
"154244353","8594814","5","9159641","2018-01-02 00:00:00",""
"154244354","48030732","1","","2018-01-02 00:00:00",""
"154244355","3224630","2","","2018-01-02 00:00:00",""
"154244357","18992153","2","","2018-01-02 00:00:00",""
"154244358","8709846","2","","2018-01-02 00:00:00",""
"154244359","48054306","3","","2018-01-02 00:00:00",""
"154244360","48054267","10","","2018-01-02 00:00:00",""
"154244362","48053511","2","","2018-01-02 00:00:00",""
"154244363","17047702","2","","2018-01-02 00:00:00",""
"154244364","16618723","2","","2018-01-02 00:00:00",""
"154244365","17047602","2","","2018-01-02 00:00:00",""
"154244367","2934844","2","","2018-01-02 00:00:00",""
"154244368","45863685","2","","2018-01-02 00:00:00",""
"154244369","48052608","2","","2018-01-02 00:00:00",""
"154244370","48054380","10","","2018-01-02 00:00:00",""
"154244371","48054341","2","","2018-01-02 00:00:00",""
"154244372","43773913","2","","2018-01-02 00:00:00",""
"154244373","48047718","10","","2018-01-02 00:00:00",""
"154244374","33831598","2","","2018-01-02 00:00:00",""
"154244375","43312676","2","","2018-01-02 00:00:00",""
"154244376","48014693","2","","2018-01-02 00:00:00",""
"154244377","48053231","2","","2018-01-02 00:00:00",""
"154244378","48054325","3","","2018-01-02 00:00:00",""
"154244379","48053137","2","","2018-01-02 00:00:00",""
"154244380","42869884","2","","2018-01-02 00:00:00",""
"154244381","43021771","2","","2018-01-02 00:00:00",""
"154244383","11304926","2","","2018-01-02 00:00:00",""
"154244384","17010975","5","8883008","2018-01-02 00:00:00",""
"154244385","41318590","16","","2018-01-02 00:00:00",""
"154244386","19639204","16","","2018-01-02 00:00:00",""
"154244387","21758143","2","","2018-01-02 00:00:00",""
"154244388","38587837","2","","2018-01-02 00:00:00",""
"154244389","5240700","16","","2018-01-02 00:00:00",""
"154244390","48052946","2","","2018-01-02 00:00:00",""
"154244391","14262433","2","","2018-01-02 00:00:00",""
"154244392","47248514","2","","2018-01-02 00:00:00",""
"154244393","14414325","2","","2018-01-02 00:00:00",""
"154244394","48054241","16","","2018-01-02 00:00:00",""
"154244395","2150558","2","","2018-01-02 00:00:00",""
"154244396","3607014","16","","2018-01-02 00:00:00",""
"154244397","43349905","2","","2018-01-02 00:00:00",""
"154244398","2150287","2","","2018-01-02 00:00:00",""
"154244399","41141801","2","","2018-01-02 00:00:00",""
"154244400","48054257","3","","2018-01-02 00:00:00",""
"154244401","1338728","2","","2018-01-02 00:00:00",""
"154244402","19196714","16","","2018-01-02 00:00:00",""
"154244403","701807","3","","2018-01-02 00:00:00",""
"154244404","34242983","2","","2018-01-02 00:00:00",""
"154244405","48053544","10","","2018-01-02 00:00:00",""
"154244406","48053711","1","","2018-01-02 00:00:00",""
"154244407","32811002","2","","2018-01-02 00:00:00",""
"154244408","20666366","2","","2018-01-02 00:00:00",""
"154244409","38039156","2","","2018-01-02 00:00:00",""
"154244410","4696283","5","7031530","2018-01-02 00:00:00",""
"154244411","48053849","3","","2018-01-02 00:00:00",""
"154244412","33668295","2","","2018-01-02 00:00:00",""
"154244413","41384443","2","","2018-01-02 00:00:00",""
"154244414","3435363","2","","2018-01-02 00:00:00",""
"154244415","47797099","3","","2018-01-02 00:00:00",""
"154244416","33368088","2","","2018-01-02 00:00:00",""
"154244417","35707442","3","","2018-01-02 00:00:00",""
"154244418","47796344","3","","2018-01-02 00:00:00",""
"154244419","48050511","2","","2018-01-02 00:00:00",""
"154244420","48052573","2","","2018-01-02 00:00:00",""
"154244421","47795819","3","","2018-01-02 00:00:00",""
"154244422","10888958","5","409319","2018-01-02 00:00:00",""
"154244423","20794751","2","","2018-01-02 00:00:00",""
"154244424","47792481","3","","2018-01-02 00:00:00",""
"154244425","48048014","3","","2018-01-02 00:00:00",""
"154244426","6065101","5","8883008","2018-01-02 00:00:00",""
"154244427","47554641","2","","2018-01-02 00:00:00",""
"154244428","47538857","2","","2018-01-02 00:00:00",""
"154244429","47792461","3","","2018-01-02 00:00:00",""
"154244430","13358609","16","","2018-01-02 00:00:00",""
"154244431","47789850","3","","2018-01-02 00:00:00",""
"154244432","35788941","2","","2018-01-02 00:00:00",""
"154244433","35774918","2","","2018-01-02 00:00:00",""
"154244434","35224478","2","","2018-01-02 00:00:00",""
"154244435","32928003","2","","2018-01-02 00:00:00",""
"154244436","48052495","3","","2018-01-02 00:00:00",""
"154244437","16428610","16","","2018-01-02 00:00:00",""
"154244438","9866315","2","","2018-01-02 00:00:00",""
"154244439","47788779","3","","2018-01-02 00:00:00",""
"154244440","8538676","2","","2018-01-02 00:00:00",""
"154244441","25567902","2","","2018-01-02 00:00:00",""
"154244442","7530468","16","","2018-01-02 00:00:00",""
"154244443","32923202","2","","2018-01-02 00:00:00",""
"154244444","37461868","2","","2018-01-02 00:00:00",""
"154244445","37461868","5","919489","2018-01-02 00:00:00",""
"154244446","37462208","2","","2018-01-02 00:00:00",""
"154244447","48049828","3","","2018-01-02 00:00:00",""
"154244448","47781086","3","","2018-01-02 00:00:00",""
"154244449","18794573","2","","2018-01-02 00:00:00",""
"154244450","45434631","2","","2018-01-02 00:00:00",""
"154244451","48054117","2","","2018-01-02 00:00:00",""
"154244452","48054193","2","","2018-01-02 00:00:00",""
"154244453","48054337","2","","2018-01-02 00:00:00",""
"154244454","48054390","3","","2018-01-02 00:00:00",""
"154244455","12702812","5","9124589","2018-01-02 00:00:00",""
"154244456","48054390","3","","2018-01-02 00:00:00",""
"154244457","48052478","2","","2018-01-02 00:00:00",""
"154244458","47774840","3","","2018-01-02 00:00:00",""
"154244459","48054277","3","","2018-01-02 00:00:00",""
"154244460","47723544","3","","2018-01-02 00:00:00",""
"154244461","47768073","3","","2018-01-02 00:00:00",""
"154244462","47765776","3","","2018-01-02 00:00:00",""
"154244463","42178203","2","","2018-01-02 00:00:00",""
"154244464","48037814","3","","2018-01-02 00:00:00",""
"154244465","47087379","3","","2018-01-02 00:00:00",""
"154244466","17165730","2","","2018-01-02 00:00:00",""
"154244467","47701220","3","","2018-01-02 00:00:00",""
"154244468","17165096","5","718240","2018-01-02 00:00:00",""
"154244469","23851068","2","","2018-01-02 00:00:00",""
"154244470","42813342","2","","2018-01-02 00:00:00",""
"154244471","27174256","2","","2018-01-02 00:00:00",""
"154244472","8442187","2","","2018-01-02 00:00:00",""
"154244473","47748336","3","","2018-01-02 00:00:00",""
"154244474","40525051","2","","2018-01-02 00:00:00",""
"154244475","37005302","2","","2018-01-02 00:00:00",""
"154244476","48054355","5","771848","2018-01-02 00:00:00",""
"154244477","115983","2","","2018-01-02 00:00:00",""
"154244478","47747446","3","","2018-01-02 00:00:00",""
"154244479","48054401","1","","2018-01-02 00:00:00",""
"154244480","47744484","3","","2018-01-02 00:00:00",""
"154244481","932982","2","","2018-01-02 00:00:00",""
"154244482","6688815","2","","2018-01-02 00:00:00",""
"154244483","47723784","3","","2018-01-02 00:00:00",""
"154244485","48032854","3","","2018-01-02 00:00:00",""
"154244486","48054394","2","","2018-01-02 00:00:00",""
"154244487","46098145","2","","2018-01-02 00:00:00",""
"154244488","46097544","2","","2018-01-02 00:00:00",""
"154244489","12479668","2","","2018-01-02 00:00:00",""
"154244490","35363104","2","","2018-01-02 00:00:00",""
"154244491","35363104","5","2670439","2018-01-02 00:00:00",""
"154244492","35363425","2","","2018-01-02 00:00:00",""
"154244493","48054023","15","","2018-01-02 00:00:00",""
"154244494","37487046","5","93695","2018-01-02 00:00:00",""
"154244495","48052529","3","","2018-01-02 00:00:00",""
"154244496","678236","2","","2018-01-02 00:00:00",""
"154244497","678242","2","","2018-01-02 00:00:00",""
"154244498","48030132","3","","2018-01-02 00:00:00",""
"154244499","2288211","2","","2018-01-02 00:00:00",""
"154244500","48054056","15","","2018-01-02 00:00:00",""
"154244501","46586043","2","","2018-01-02 00:00:00",""
"154244502","48053829","3","","2018-01-02 00:00:00",""
