Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154212349","48046509","2","","2018-01-01 00:00:00",""
"154212350","48045539","3","","2018-01-01 00:00:00",""
"154212351","48046510","2","","2018-01-01 00:00:00",""
"154212352","31355203","2","","2018-01-01 00:00:00",""
"154212353","12332975","2","","2018-01-01 00:00:00",""
"154212354","12332975","5","2650249","2018-01-01 00:00:00",""
"154212356","48046506","2","","2018-01-01 00:00:00",""
"154212357","44932579","1","","2018-01-01 00:00:00",""
"154212358","48046403","3","","2018-01-01 00:00:00",""
"154212359","35586663","2","","2018-01-01 00:00:00",""
"154212360","48046516","3","","2018-01-01 00:00:00",""
"154212361","41242298","2","","2018-01-01 00:00:00",""
"154212362","4534196","2","","2018-01-01 00:00:00",""
"154212363","25107925","2","","2018-01-01 00:00:00",""
"154212364","25107774","2","","2018-01-01 00:00:00",""
"154212365","24773951","2","","2018-01-01 00:00:00",""
"154212366","48045546","2","","2018-01-01 00:00:00",""
"154212367","41817293","2","","2018-01-01 00:00:00",""
"154212368","41817197","2","","2018-01-01 00:00:00",""
"154212369","48046516","2","","2018-01-01 00:00:00",""
"154212370","48041953","1","","2018-01-01 00:00:00",""
"154212371","48046422","10","","2018-01-01 00:00:00",""
"154212372","48046418","2","","2018-01-01 00:00:00",""
"154212373","48046517","2","","2018-01-01 00:00:00",""
"154212374","40294633","10","","2018-01-01 00:00:00",""
"154212375","48046501","2","","2018-01-01 00:00:00",""
"154212376","14112019","2","","2018-01-01 00:00:00",""
"154212377","48046484","3","","2018-01-01 00:00:00",""
"154212378","5121589","2","","2018-01-01 00:00:00",""
"154212379","48041141","2","","2018-01-01 00:00:00",""
"154212380","3869380","2","","2018-01-01 00:00:00",""
"154212381","11497064","2","","2018-01-01 00:00:00",""
"154212382","5121495","5","4056574","2018-01-01 00:00:00",""
"154212383","5121495","2","","2018-01-01 00:00:00",""
"154212384","14057497","2","","2018-01-01 00:00:00",""
"154212385","6765482","2","","2018-01-01 00:00:00",""
"154212386","48046497","10","","2018-01-01 00:00:00",""
"154212387","14057497","5","2724204","2018-01-01 00:00:00",""
"154212388","46086289","2","","2018-01-01 00:00:00",""
"154212389","48046519","2","","2018-01-01 00:00:00",""
"154212390","9860848","3","","2018-01-01 00:00:00",""
"154212391","46080327","2","","2018-01-01 00:00:00",""
"154212392","9860811","5","3475600","2018-01-01 00:00:00",""
"154212393","48046521","3","","2018-01-01 00:00:00",""
"154212394","4979938","2","","2018-01-01 00:00:00",""
"154212395","48046488","3","","2018-01-01 00:00:00",""
"154212396","48045739","15","","2018-01-01 00:00:00",""
"154212397","48046255","2","","2018-01-01 00:00:00",""
"154212398","10866310","2","","2018-01-01 00:00:00",""
"154212399","26183290","2","","2018-01-01 00:00:00",""
"154212400","33685120","2","","2018-01-01 00:00:00",""
"154212401","6806291","2","","2018-01-01 00:00:00",""
"154212402","48046521","3","","2018-01-01 00:00:00",""
"154212403","48046354","2","","2018-01-01 00:00:00",""
"154212404","47843118","1","","2018-01-01 00:00:00",""
"154212405","36787557","2","","2018-01-01 00:00:00",""
"154212406","45632046","2","","2018-01-01 00:00:00",""
"154212407","48045004","10","","2018-01-01 00:00:00",""
"154212408","48045539","10","","2018-01-01 00:00:00",""
"154212409","48046525","3","","2018-01-01 00:00:00",""
"154212410","3589562","5","4987952","2018-01-01 00:00:00",""
"154212411","39366565","2","","2018-01-01 00:00:00",""
"154212412","48046521","3","","2018-01-01 00:00:00",""
"154212413","48046436","3","","2018-01-01 00:00:00",""
"154212414","4505093","2","","2018-01-01 00:00:00",""
"154212415","39831977","2","","2018-01-01 00:00:00",""
"154212416","48043322","10","","2018-01-01 00:00:00",""
"154212417","48046488","2","","2018-01-01 00:00:00",""
"154212418","48046521","3","","2018-01-01 00:00:00",""
"154212419","4185624","2","","2018-01-01 00:00:00",""
"154212420","11696154","2","","2018-01-01 00:00:00",""
"154212421","11684454","2","","2018-01-01 00:00:00",""
"154212422","48046273","3","","2018-01-01 00:00:00",""
"154212423","26694898","2","","2018-01-01 00:00:00",""
"154212425","48046525","3","","2018-01-01 00:00:00",""
"154212426","48046139","10","","2018-01-01 00:00:00",""
"154212427","48046531","5","8883008","2018-01-01 00:00:00",""
"154212428","332030","2","","2018-01-01 00:00:00",""
"154212429","522563","5","9153310","2018-01-01 00:00:00",""
"154212430","48046525","3","","2018-01-01 00:00:00",""
"154212431","48046445","10","","2018-01-01 00:00:00",""
"154212432","2531969","5","9042930","2018-01-01 00:00:00",""
"154212433","15134232","5","8883008","2018-01-01 00:00:00",""
"154212434","48039803","5","4376073","2018-01-01 00:00:00",""
"154212435","7465532","2","","2018-01-01 00:00:00",""
"154212436","7465445","2","","2018-01-01 00:00:00",""
"154212437","48045800","2","","2018-01-01 00:00:00",""
"154212439","38946447","2","","2018-01-01 00:00:00",""
"154212441","48046437","3","","2018-01-01 00:00:00",""
"154212442","48046367","2","","2018-01-01 00:00:00",""
"154212443","46482184","2","","2018-01-01 00:00:00",""
"154212444","45042421","3","","2018-01-01 00:00:00",""
"154212445","48044699","2","","2018-01-01 00:00:00",""
"154212446","12655719","2","","2018-01-01 00:00:00",""
"154212447","19758800","2","","2018-01-01 00:00:00",""
"154212448","19401704","2","","2018-01-01 00:00:00",""
"154212449","19758028","2","","2018-01-01 00:00:00",""
"154212450","42360442","2","","2018-01-01 00:00:00",""
"154212451","48030999","1","","2018-01-01 00:00:00",""
"154212452","48046524","3","","2018-01-01 00:00:00",""
"154212453","43698032","5","1399567","2018-01-01 00:00:00",""
"154212454","36247448","2","","2018-01-01 00:00:00",""
"154212455","16956810","2","","2018-01-01 00:00:00",""
"154212456","36247140","2","","2018-01-01 00:00:00",""
"154212457","16956810","5","2136936","2018-01-01 00:00:00",""
"154212458","48046446","3","","2018-01-01 00:00:00",""
"154212459","16957078","2","","2018-01-01 00:00:00",""
"154212460","36247140","5","2311559","2018-01-01 00:00:00",""
"154212461","423376","2","","2018-01-01 00:00:00",""
"154212462","17609382","2","","2018-01-01 00:00:00",""
"154212463","26763340","2","","2018-01-01 00:00:00",""
"154212464","17609083","2","","2018-01-01 00:00:00",""
"154212465","48046451","2","","2018-01-01 00:00:00",""
"154212466","48046451","1","","2018-01-01 00:00:00",""
"154212467","48046434","2","","2018-01-01 00:00:00",""
"154212468","3859297","2","","2018-01-01 00:00:00",""
"154212469","48046538","3","","2018-01-01 00:00:00",""
"154212470","48040259","2","","2018-01-01 00:00:00",""
"154212471","48046484","3","","2018-01-01 00:00:00",""
"154212472","11297759","5","4652783","2018-01-01 00:00:00",""
"154212474","33286993","2","","2018-01-01 00:00:00",""
"154212475","4005614","5","3619192","2018-01-01 00:00:00",""
"154212476","33286960","2","","2018-01-01 00:00:00",""
"154212477","48046531","3","","2018-01-01 00:00:00",""
"154212478","48046439","3","","2018-01-01 00:00:00",""
"154212479","3580764","2","","2018-01-01 00:00:00",""
"154212480","3094185","2","","2018-01-01 00:00:00",""
"154212481","48046437","2","","2018-01-01 00:00:00",""
"154212482","48046525","3","","2018-01-01 00:00:00",""
"154212483","48046507","2","","2018-01-01 00:00:00",""
"154212484","48046538","3","","2018-01-01 00:00:00",""
"154212485","1789952","2","","2018-01-01 00:00:00",""
"154212486","48046495","2","","2018-01-01 00:00:00",""
"154212487","1789945","2","","2018-01-01 00:00:00",""
"154212488","48013924","2","","2018-01-01 00:00:00",""
"154212489","48046538","3","","2018-01-01 00:00:00",""
"154212490","48046054","2","","2018-01-01 00:00:00",""
"154212491","13625824","2","","2018-01-01 00:00:00",""
"154212492","48046509","2","","2018-01-01 00:00:00",""
"154212493","48045927","2","","2018-01-01 00:00:00",""
"154212496","39931303","2","","2018-01-01 00:00:00",""
"154212497","5189296","2","","2018-01-01 00:00:00",""
"154212499","19688314","2","","2018-01-01 00:00:00",""
"154212500","41511414","2","","2018-01-01 00:00:00",""
"154212501","48045492","2","","2018-01-01 00:00:00",""
"154212502","39931078","2","","2018-01-01 00:00:00",""
"154212504","48046434","1","","2018-01-01 00:00:00",""
"154212505","18186072","2","","2018-01-01 00:00:00",""
"154212506","48042171","2","","2018-01-01 00:00:00",""
"154212507","27956573","2","","2018-01-01 00:00:00",""
"154212508","27956513","2","","2018-01-01 00:00:00",""
"154212509","1257613","2","","2018-01-01 00:00:00",""
"154212510","1257592","5","3234348","2018-01-01 00:00:00",""
"154212511","19689048","2","","2018-01-01 00:00:00",""
"154212513","48042166","1","","2018-01-01 00:00:00",""
"154212514","41977763","2","","2018-01-01 00:00:00",""
"154212515","48046180","15","","2018-01-01 00:00:00",""
"154212516","33518874","2","","2018-01-01 00:00:00",""
"154212517","20159305","2","","2018-01-01 00:00:00",""
"154212518","47505","2","","2018-01-01 00:00:00",""
"154212519","1700113","2","","2018-01-01 00:00:00",""
"154212520","48046531","3","","2018-01-01 00:00:00",""
"154212521","48046409","3","","2018-01-01 00:00:00",""
"154212522","46780692","2","","2018-01-01 00:00:00",""
"154212523","48046545","2","","2018-01-01 00:00:00",""
"154212526","10710837","2","","2018-01-01 00:00:00",""
"154212528","48045537","3","","2018-01-01 00:00:00",""
"154212529","21191286","2","","2018-01-01 00:00:00",""
"154212531","20109391","5","2233231","2018-01-01 00:00:00",""
"154212533","6015706","2","","2018-01-01 00:00:00",""
"154212534","48046542","2","","2018-01-01 00:00:00",""
"154212535","48046531","3","","2018-01-01 00:00:00",""
"154212536","28272238","2","","2018-01-01 00:00:00",""
"154212537","35640951","2","","2018-01-01 00:00:00",""
"154212538","48046469","1","","2018-01-01 00:00:00",""
"154212539","48046469","2","","2018-01-01 00:00:00",""
"154212540","25659852","2","","2018-01-01 00:00:00",""
"154212541","48046463","3","","2018-01-01 00:00:00",""
"154212542","29927684","2","","2018-01-01 00:00:00",""
"154212543","48046542","1","","2018-01-01 00:00:00",""
"154212544","48046538","10","","2018-01-01 00:00:00",""
"154212545","42147601","5","9034609","2018-01-01 00:00:00",""
"154212546","7630845","2","","2018-01-01 00:00:00",""
"154212547","48046444","10","","2018-01-01 00:00:00",""
"154212548","17714159","2","","2018-01-01 00:00:00",""
"154212549","17714718","2","","2018-01-01 00:00:00",""
"154212550","48046524","3","","2018-01-01 00:00:00",""
"154212551","43875117","2","","2018-01-01 00:00:00",""
"154212552","48046471","10","","2018-01-01 00:00:00",""
"154212553","48046535","1","","2018-01-01 00:00:00",""
"154212554","43876167","2","","2018-01-01 00:00:00",""
"154212555","48046512","3","","2018-01-01 00:00:00",""
"154212556","48030974","2","","2018-01-01 00:00:00",""
"154212557","48046475","10","","2018-01-01 00:00:00",""
"154212558","612176","2","","2018-01-01 00:00:00",""
"154212559","21574969","2","","2018-01-01 00:00:00",""
"154212560","48046531","10","","2018-01-01 00:00:00",""
"154212561","48046545","3","","2018-01-01 00:00:00",""
"154212562","48046533","3","","2018-01-01 00:00:00",""
"154212563","38092884","2","","2018-01-01 00:00:00",""
"154212564","2068344","2","","2018-01-01 00:00:00",""
"154212565","45042139","2","","2018-01-01 00:00:00",""
"154212566","2068371","2","","2018-01-01 00:00:00",""
"154212567","48046519","2","","2018-01-01 00:00:00",""
"154212568","48046560","1","","2018-01-01 00:00:00",""
"154212569","48040406","3","","2018-01-01 00:00:00",""
"154212570","11804820","2","","2018-01-01 00:00:00",""
"154212571","16079387","2","","2018-01-01 00:00:00",""
"154212572","26641791","2","","2018-01-01 00:00:00",""
"154212573","26641869","2","","2018-01-01 00:00:00",""
"154212574","48046546","3","","2018-01-01 00:00:00",""
"154212575","844678","2","","2018-01-01 00:00:00",""
"154212576","1694770","2","","2018-01-01 00:00:00",""
"154212578","35520535","5","7471190","2018-01-01 00:00:00",""
"154212579","48046512","2","","2018-01-01 00:00:00",""
"154212580","48040412","3","","2018-01-01 00:00:00",""
"154212581","48028837","1","","2018-01-01 00:00:00",""
"154212582","47979234","2","","2018-01-01 00:00:00",""
"154212583","14898451","2","","2018-01-01 00:00:00",""
"154212584","48046084","2","","2018-01-01 00:00:00",""
"154212586","48046562","3","","2018-01-01 00:00:00",""
"154212587","7825055","5","8673518","2018-01-01 00:00:00",""
"154212588","448981","2","","2018-01-01 00:00:00",""
"154212589","6797984","2","","2018-01-01 00:00:00",""
"154212590","6797990","2","","2018-01-01 00:00:00",""
"154212591","48045904","3","","2018-01-01 00:00:00",""
"154212592","36904394","2","","2018-01-01 00:00:00",""
"154212593","36904549","2","","2018-01-01 00:00:00",""
"154212594","48045676","3","","2018-01-01 00:00:00",""
"154212595","25675924","3","","2018-01-01 00:00:00",""
"154212596","48046464","3","","2018-01-01 00:00:00",""
"154212597","1065435","2","","2018-01-01 00:00:00",""
"154212598","48046341","3","","2018-01-01 00:00:00",""
"154212599","35818274","2","","2018-01-01 00:00:00",""
"154212600","47297559","2","","2018-01-01 00:00:00",""
"154212601","48045811","2","","2018-01-01 00:00:00",""
"154212602","1065476","2","","2018-01-01 00:00:00",""
"154212603","48044417","10","","2018-01-01 00:00:00",""
"154212604","48046538","3","","2018-01-01 00:00:00",""
"154212605","48045532","3","","2018-01-01 00:00:00",""
"154212606","28734804","2","","2018-01-01 00:00:00",""
"154212607","1379517","2","","2018-01-01 00:00:00",""
"154212608","11215353","2","","2018-01-01 00:00:00",""
"154212609","27865825","2","","2018-01-01 00:00:00",""
"154212610","48045094","3","","2018-01-01 00:00:00",""
"154212611","48046201","1","","2018-01-01 00:00:00",""
"154212612","27578900","3","","2018-01-01 00:00:00",""
"154212613","11770234","2","","2018-01-01 00:00:00",""
"154212614","5235142","2","","2018-01-01 00:00:00",""
"154212615","11770074","2","","2018-01-01 00:00:00",""
"154212616","5235160","2","","2018-01-01 00:00:00",""
"154212617","16157659","2","","2018-01-01 00:00:00",""
"154212618","16157349","2","","2018-01-01 00:00:00",""
"154212619","10215973","2","","2018-01-01 00:00:00",""
"154212620","6326111","2","","2018-01-01 00:00:00",""
"154212621","38823863","2","","2018-01-01 00:00:00",""
"154212622","6326082","2","","2018-01-01 00:00:00",""
"154212623","48046545","10","","2018-01-01 00:00:00",""
"154212624","5022716","2","","2018-01-01 00:00:00",""
"154212625","5022531","2","","2018-01-01 00:00:00",""
"154212626","3680429","2","","2018-01-01 00:00:00",""
"154212627","4839672","2","","2018-01-01 00:00:00",""
"154212628","48046004","3","","2018-01-01 00:00:00",""
"154212629","32007969","2","","2018-01-01 00:00:00",""
"154212630","9049301","2","","2018-01-01 00:00:00",""
"154212631","1260122","2","","2018-01-01 00:00:00",""
"154212632","9049281","2","","2018-01-01 00:00:00",""
"154212633","48046533","10","","2018-01-01 00:00:00",""
"154212634","48043371","1","","2018-01-01 00:00:00",""
"154212635","38823941","2","","2018-01-01 00:00:00",""
"154212636","37464963","2","","2018-01-01 00:00:00",""
"154212637","30496298","2","","2018-01-01 00:00:00",""
"154212638","31249985","2","","2018-01-01 00:00:00",""
"154212639","7533593","2","","2018-01-01 00:00:00",""
"154212640","7533473","2","","2018-01-01 00:00:00",""
"154212641","28031497","2","","2018-01-01 00:00:00",""
"154212642","48045306","3","","2018-01-01 00:00:00",""
"154212643","45315208","2","","2018-01-01 00:00:00",""
"154212644","20700053","2","","2018-01-01 00:00:00",""
"154212645","29350179","2","","2018-01-01 00:00:00",""
"154212646","28007050","2","","2018-01-01 00:00:00",""
"154212648","20700183","2","","2018-01-01 00:00:00",""
"154212652","48045722","1","","2018-01-01 00:00:00",""
"154212653","9710141","3","","2018-01-01 00:00:00",""
"154212654","44893995","2","","2018-01-01 00:00:00",""
"154212655","19519701","2","","2018-01-01 00:00:00",""
"154212656","9710181","3","","2018-01-01 00:00:00",""
"154212657","6276273","2","","2018-01-01 00:00:00",""
"154212658","32807804","2","","2018-01-01 00:00:00",""
"154212659","15627413","2","","2018-01-01 00:00:00",""
"154212660","806000","2","","2018-01-01 00:00:00",""
"154212661","806189","2","","2018-01-01 00:00:00",""
"154212662","1926137","2","","2018-01-01 00:00:00",""
"154212663","23897638","2","","2018-01-01 00:00:00",""
"154212664","891366","2","","2018-01-01 00:00:00",""
"154212665","25684433","2","","2018-01-01 00:00:00",""
"154212666","10294756","2","","2018-01-01 00:00:00",""
"154212667","34420745","2","","2018-01-01 00:00:00",""
"154212668","2898354","2","","2018-01-01 00:00:00",""
"154212669","48046558","10","","2018-01-01 00:00:00",""
